userID,username,email,password,permissionLevel
0,Daniel1Lopez,Daniel1Lopez@yahoo.com,My4mF`A[I&z9,2
1,Patricia1Davis,Patricia1Davis@proton.me,"3?UY'L""%v*Z2",2
2,Thomas1Williams,Thomas1Williams@proton.me,`i7a3ovP=[&q,2
3,Lisa1Hernandez,Lisa1Hernandez@uwaterloo.ca,xunD\4G(rD!s,2
4,Matthew1Garcia,Matthew1Garcia@yahoo.com,"GfCLe.,H*8}""",1
5,Thomas1Taylor,Thomas1Taylor@uwaterloo.ca,pTE';(=}PJQ6,2
6,Barbara1White,Barbara1White@uwaterloo.ca,"Yv}'.b;Bq""Qc",1
7,Patricia1Jones,Patricia1Jones@gmail.com,PG8xv\]aaK)),1
8,Jennifer1Martin,Jennifer1Martin@uwaterloo.ca,lS'>&!ZZOWuP,1
9,Jennifer1Harris,Jennifer1Harris@proton.me,j{FfZXp<DKK4,2
10,Matthew1Jackson,Matthew1Jackson@outlook.ca,k_U#nI$v~6na,2
11,Nancy1Jackson,Nancy1Jackson@outlook.ca,"Zq,FGZlr$""4J",2
12,Christopher1Hernandez,Christopher1Hernandez@uwaterloo.ca,"Q%?jq3fiGbD,",2
13,John1Thomas,John1Thomas@proton.me,ly]P.!W&j-F4,2
14,William1Jackson,William1Jackson@yahoo.com,^sHTv'?^7dRX,2
15,Thomas2Williams,Thomas2Williams@gmail.com,0-Z:|l$3>qm3,2
16,Joseph1Johnson,Joseph1Johnson@yahoo.com,ep|3e$Pt$LNs,2
17,Elizabeth1Williams,Elizabeth1Williams@yahoo.com,k^(NIq{?;bc%,2
18,Joseph1Jackson,Joseph1Jackson@outlook.ca,}*#m5KZ8tur.,1
19,Joseph2Jackson,Joseph2Jackson@uwaterloo.ca,~IQWK>|q}hLf,2
20,Karen1Thomas,Karen1Thomas@outlook.ca,dbz=\m`V(Hm<,1
21,Mary1Anderson,Mary1Anderson@yahoo.com,",b[pE(z(d>)H",2
22,Daniel1Williams,Daniel1Williams@outlook.ca,c;m_~Zd}D7?s,1
23,Mary1Davis,Mary1Davis@proton.me,spFbq~eTSVkW,2
24,Thomas2Taylor,Thomas2Taylor@outlook.ca,G9k&O#`CRNV&,1
25,Barbara1Lopez,Barbara1Lopez@gmail.com,LESV)5I/i0nc,2
26,Susan1Harris,Susan1Harris@gmail.com,4[pguyl:9F;E,1
27,Christopher1Lee,Christopher1Lee@gmail.com,z7$$`KM}2KD_,1
28,David1Brown,David1Brown@outlook.ca,QtSSHJ}h=nur,2
29,Elizabeth1Rodriguez,Elizabeth1Rodriguez@outlook.ca,"1""uoLDwp=@yT",1
30,David1Williams,David1Williams@outlook.ca,Th/QDy6>\d&t,1
31,Barbara1Martinez,Barbara1Martinez@proton.me,"""ZgKC%ke1`o[",1
32,Karen1Thompson,Karen1Thompson@yahoo.com,">gH,D[Uh_6{K",2
33,Sarah1Gonzalez,Sarah1Gonzalez@gmail.com,%]ABaWg^ReW+,1
34,Nancy1Thompson,Nancy1Thompson@outlook.ca,Yh&~BGgL/Mjb,1
35,Christopher1Perez,Christopher1Perez@proton.me,!p|AM'nj;YDV,2
36,James1Lopez,James1Lopez@gmail.com,Mma8|PI?E.%2,1
37,Michael1Hernandez,Michael1Hernandez@proton.me,MSlKQ<wg\p|`,1
38,Linda1Jones,Linda1Jones@uwaterloo.ca,.daKNil&lCwv,1
39,Elizabeth1Brown,Elizabeth1Brown@outlook.ca,"G,/E3W[|&/Au",1
40,Nancy1Hernandez,Nancy1Hernandez@outlook.ca,xWw?ilZmTKbr,1
41,Karen1Gonzalez,Karen1Gonzalez@uwaterloo.ca,0Eh]}h;b]!2Z,1
42,Jennifer1Thompson,Jennifer1Thompson@outlook.ca,GYZPQf-azRa',1
43,Lisa1Anderson,Lisa1Anderson@yahoo.com,0s`SMl.%?/?2,2
44,Barbara1Perez,Barbara1Perez@uwaterloo.ca,X$V0w?i!/oPh,2
45,Karen1Martinez,Karen1Martinez@proton.me,\fWC]U|IuCvm,1
46,Sarah1Davis,Sarah1Davis@gmail.com,=P`J=z6^lz]L,2
47,Michael1Lopez,Michael1Lopez@outlook.ca,""";+WXs}L:8.N",2
48,Joseph1Harris,Joseph1Harris@gmail.com,H~cadU4/xffl,2
49,Thomas3Taylor,Thomas3Taylor@proton.me,Q+f&)`b9^L.],1
50,Michael1Martin,Michael1Martin@uwaterloo.ca,5xG{|Y.'!V5B,2
51,Mary1Lee,Mary1Lee@proton.me,"r<%nm"">\=+[B",2
52,Sarah1Brown,Sarah1Brown@outlook.ca,n3`DxTa4|@JI,1
53,Elizabeth2Williams,Elizabeth2Williams@uwaterloo.ca,<^JpY:)y6JCk,2
54,Joseph1Taylor,Joseph1Taylor@uwaterloo.ca,kK0jFBq{t8.9,2
55,John1Davis,John1Davis@proton.me,"d*NJ""US#I""=O",2
56,James1Wilson,James1Wilson@yahoo.com,"jX`X!tLw""id6",2
57,Thomas1Lopez,Thomas1Lopez@uwaterloo.ca,2ct[Z.S!<CUS,2
58,John1Lopez,John1Lopez@uwaterloo.ca,#TY1cykT=Bw|,1
59,David2Brown,David2Brown@gmail.com,#b8n=#Toch~G,1
60,Robert1Johnson,Robert1Johnson@gmail.com,GEm3}TjK)#l],2
61,Daniel1Jones,Daniel1Jones@proton.me,"Vb|:9H""SosJ_",2
62,Karen1Smith,Karen1Smith@yahoo.com,]iZ8eI0YxmT.,1
63,William1Miller,William1Miller@uwaterloo.ca,.R-~c$jv|}v%,2
64,Patricia1Harris,Patricia1Harris@gmail.com,y6jV_a^SO%^E,1
65,Elizabeth2Brown,Elizabeth2Brown@yahoo.com,")8/""!V1}Ozv`",1
66,Susan1Lee,Susan1Lee@outlook.ca,P6jM@K\W[D53,2
67,John1Brown,John1Brown@proton.me,]D&Q]70&2bWR,1
68,Christopher1Taylor,Christopher1Taylor@outlook.ca,"xAN""E>x69O<0",1
69,Daniel2Jones,Daniel2Jones@gmail.com,V?2X8id8}'-$,2
70,James1Martin,James1Martin@gmail.com,}'E)?g9clhI4,1
71,Charles1Wilson,Charles1Wilson@uwaterloo.ca,.FPff'}7KvK^,1
72,Thomas2Lopez,Thomas2Lopez@yahoo.com,zy3bsZR$kgI5,1
73,Richard1Thomas,Richard1Thomas@yahoo.com,^Q0'Bn%qzPW',2
74,Barbara1Rodriguez,Barbara1Rodriguez@yahoo.com,b5oTLV!-TPZD,2
75,John2Lopez,John2Lopez@uwaterloo.ca,v9cz*Af1\lp[,1
76,Matthew2Jackson,Matthew2Jackson@gmail.com,":\_dKW,KG2|?",1
77,Mary1Lopez,Mary1Lopez@outlook.ca,ldmpttX?UO^[,2
78,Christopher1Garcia,Christopher1Garcia@proton.me,"'Ky,k9h&]}::",2
79,Christopher2Garcia,Christopher2Garcia@uwaterloo.ca,{o5*L~j>(ZjC,1
80,Daniel1Harris,Daniel1Harris@proton.me,",=r3]`&6KM9Z",1
81,Elizabeth1Miller,Elizabeth1Miller@yahoo.com,A=k;`=I0KZ=G,1
82,Mary1Hernandez,Mary1Hernandez@gmail.com,(IfL)Ohp92~&,2
83,Sarah1Thomas,Sarah1Thomas@gmail.com,AgCt@#M4ahQW,1
84,Matthew1Lee,Matthew1Lee@uwaterloo.ca,:fWp^gy+0[bM,2
85,Barbara1Harris,Barbara1Harris@yahoo.com,kSf?ym=)tpTN,2
86,William1Brown,William1Brown@gmail.com,a-[H6{M`U^2-,2
87,Richard1White,Richard1White@proton.me,6Yg>U\t8+66f,2
88,David1Garcia,David1Garcia@proton.me,NPbW[Hn6ITrA,2
89,Barbara1Taylor,Barbara1Taylor@gmail.com,",a9I*R%cz%\d",1
90,Lisa1Wilson,Lisa1Wilson@yahoo.com,9a|Z2f<DhQ=p,2
91,Karen1Garcia,Karen1Garcia@outlook.ca,5>K5XH~^&CDi,2
92,David3Brown,David3Brown@yahoo.com,E`<6L4@?k0)V,2
93,Nancy1Martinez,Nancy1Martinez@gmail.com,>jp|lo/~.^||,2
94,Karen2Thompson,Karen2Thompson@proton.me,g'-k!6o75La:,1
95,Daniel1Anderson,Daniel1Anderson@gmail.com,ecSp'V+n*H#3,2
96,Mary1White,Mary1White@gmail.com,"U+"".2&.%Cvcs",2
97,William1Lee,William1Lee@yahoo.com,".h/>GS(nM,Q7",1
98,Nancy1Lee,Nancy1Lee@proton.me,"AUuFQf~'1?,<",2
99,Thomas1White,Thomas1White@uwaterloo.ca,"*)\=n,;p?fdb",1
